,round_id,answer,started_at,updated_at,answered_in_round,phase_id
410,18446744073709552027,8584963,1638837945,1638837945,18446744073709552027,1
411,18446744073709552028,8574780,1638841570,1638841570,18446744073709552028,1
412,18446744073709552029,8530823,1638844387,1638844387,18446744073709552029,1
413,18446744073709552030,8534465,1638847998,1638847998,18446744073709552030,1
414,18446744073709552031,8521461,1638851576,1638851576,18446744073709552031,1
415,18446744073709552032,8532268,1638855213,1638855213,18446744073709552032,1
416,18446744073709552033,8527312,1638858840,1638858840,18446744073709552033,1
417,18446744073709552034,8540532,1638862437,1638862437,18446744073709552034,1
418,18446744073709552035,8584008,1638865482,1638865482,18446744073709552035,1
419,18446744073709552036,8586980,1638869105,1638869105,18446744073709552036,1
420,18446744073709552037,8569112,1638872712,1638872712,18446744073709552037,1
421,18446744073709552038,8584954,1638876320,1638876320,18446744073709552038,1
422,18446744073709552039,8541997,1638879613,1638879613,18446744073709552039,1
423,18446744073709552040,8566000,1638883232,1638883232,18446744073709552040,1
424,18446744073709552041,8551773,1638886836,1638886836,18446744073709552041,1
425,18446744073709552042,8519946,1638890440,1638890440,18446744073709552042,1
426,18446744073709552043,8488055,1638894207,1638894207,18446744073709552043,1
427,18446744073709552044,8445549,1638897810,1638897810,18446744073709552044,1
428,18446744073709552045,8462336,1638901553,1638901553,18446744073709552045,1
429,18446744073709552046,8462143,1638905163,1638905163,18446744073709552046,1
430,18446744073709552047,8484567,1638908805,1638908805,18446744073709552047,1
431,18446744073709552048,8506240,1638912442,1638912442,18446744073709552048,1
432,18446744073709552049,8509035,1638916049,1638916049,18446744073709552049,1
433,18446744073709552050,8513630,1638919753,1638919753,18446744073709552050,1
434,18446744073709552051,8521668,1638923487,1638923487,18446744073709552051,1
435,18446744073709552052,8542076,1638927132,1638927132,18446744073709552052,1
436,18446744073709552053,8552250,1638930749,1638930749,18446744073709552053,1
437,18446744073709552054,8571271,1638934326,1638934326,18446744073709552054,1
438,18446744073709552055,8582320,1638937950,1638937950,18446744073709552055,1
439,18446744073709552056,8591988,1638941597,1638941597,18446744073709552056,1
440,18446744073709552057,8622942,1638945218,1638945218,18446744073709552057,1
441,18446744073709552058,8618000,1638948826,1638948826,18446744073709552058,1
442,18446744073709552059,8656094,1638952492,1638952492,18446744073709552059,1
443,18446744073709552060,8677816,1638956094,1638956094,18446744073709552060,1
444,18446744073709552061,8634241,1638957589,1638957589,18446744073709552061,1
445,18446744073709552062,8678768,1638961046,1638961046,18446744073709552062,1
446,18446744073709552063,8674000,1638964754,1638964754,18446744073709552063,1
447,18446744073709552064,8708730,1638968331,1638968331,18446744073709552064,1
448,18446744073709552065,8749000,1638971931,1638971931,18446744073709552065,1
449,18446744073709552066,8796000,1638973660,1638973660,18446744073709552066,1
450,18446744073709552067,8745531,1638975060,1638975060,18446744073709552067,1
451,18446744073709552068,8700981,1638975243,1638975243,18446744073709552068,1
452,18446744073709552069,8693820,1638978844,1638978844,18446744073709552069,1
453,18446744073709552070,8718987,1638982422,1638982422,18446744073709552070,1
454,18446744073709552071,8708233,1638986089,1638986089,18446744073709552071,1
455,18446744073709552072,8707000,1638989701,1638989701,18446744073709552072,1
456,18446744073709552073,8696327,1638993356,1638993356,18446744073709552073,1
457,18446744073709552074,8701000,1638996963,1638996963,18446744073709552074,1
458,18446744073709552075,8723735,1639000591,1639000591,18446744073709552075,1
459,18446744073709552076,8738000,1639004186,1639004186,18446744073709552076,1
460,18446744073709552077,8784608,1639007727,1639007727,18446744073709552077,1
461,18446744073709552078,8802000,1639011480,1639011480,18446744073709552078,1
462,18446744073709552079,8790609,1639015107,1639015107,18446744073709552079,1
463,18446744073709552080,8811911,1639018709,1639018709,18446744073709552080,1
464,18446744073709552081,8810575,1639018862,1639018862,18446744073709552081,1
465,18446744073709552082,8809196,1639022461,1639022461,18446744073709552082,1
466,18446744073709552083,8813766,1639026072,1639026072,18446744073709552083,1
467,18446744073709552084,8791774,1639029681,1639029681,18446744073709552084,1
468,18446744073709552085,8824790,1639033309,1639033309,18446744073709552085,1
469,18446744073709552086,8769122,1639035251,1639035251,18446744073709552086,1
470,18446744073709552087,8776470,1639038869,1639038869,18446744073709552087,1
471,18446744073709552088,8763819,1639042535,1639042535,18446744073709552088,1
472,18446744073709552089,8737023,1639046137,1639046137,18446744073709552089,1
473,18446744073709552090,8742434,1639049752,1639049752,18446744073709552090,1
474,18446744073709552091,8724253,1639053355,1639053355,18446744073709552091,1
475,18446744073709552092,8711591,1639056963,1639056963,18446744073709552092,1
476,18446744073709552093,8722000,1639060592,1639060592,18446744073709552093,1
477,18446744073709552094,8673117,1639063478,1639063478,18446744073709552094,1
478,18446744073709552095,8665315,1639067096,1639067096,18446744073709552095,1
479,18446744073709552096,8684301,1639070845,1639070845,18446744073709552096,1
480,18446744073709552097,8638623,1639073105,1639073105,18446744073709552097,1
481,18446744073709552098,8637375,1639076728,1639076728,18446744073709552098,1
482,18446744073709552099,8683595,1639078754,1639078754,18446744073709552099,1
483,18446744073709552100,8638091,1639080416,1639080416,18446744073709552100,1
484,18446744073709552101,8649000,1639084061,1639084061,18446744073709552101,1
485,18446744073709552102,8692853,1639087567,1639087567,18446744073709552102,1
486,18446744073709552103,8682257,1639091257,1639091257,18446744073709552103,1
487,18446744073709552104,8646946,1639094844,1639094844,18446744073709552104,1
488,18446744073709552105,8603667,1639096951,1639096951,18446744073709552105,1
489,18446744073709552106,8581494,1639100567,1639100567,18446744073709552106,1
490,18446744073709552107,8587986,1639104206,1639104206,18446744073709552107,1
491,18446744073709552108,8558078,1639108030,1639108030,18446744073709552108,1
492,18446744073709552109,8559320,1639111647,1639111647,18446744073709552109,1
493,18446744073709552110,8538635,1639115253,1639115253,18446744073709552110,1
494,18446744073709552111,8543057,1639118878,1639118878,18446744073709552111,1
495,18446744073709552112,8499953,1639119637,1639119637,18446744073709552112,1
496,18446744073709552113,8455322,1639123239,1639123239,18446744073709552113,1
497,18446744073709552114,8474216,1639126916,1639126916,18446744073709552114,1
498,18446744073709552115,8487000,1639130511,1639130511,18446744073709552115,1
499,18446744073709552116,8488015,1639134180,1639134180,18446744073709552116,1
500,18446744073709552117,8536000,1639137024,1639137024,18446744073709552117,1
501,18446744073709552118,8492350,1639140374,1639140374,18446744073709552118,1
502,18446744073709552119,8449000,1639143936,1639143936,18446744073709552119,1
503,18446744073709552120,8437397,1639147549,1639147549,18446744073709552120,1
504,18446744073709552121,8382388,1639147985,1639147985,18446744073709552121,1
505,18446744073709552122,8369946,1639151607,1639151607,18446744073709552122,1
506,18446744073709552123,8358135,1639155262,1639155262,18446744073709552123,1
507,18446744073709552124,8313149,1639157586,1639157586,18446744073709552124,1
508,18446744073709552125,8323000,1639161158,1639161158,18446744073709552125,1
509,18446744073709552126,8347000,1639164821,1639164821,18446744073709552126,1
510,18446744073709552127,8334917,1639168404,1639168404,18446744073709552127,1
511,18446744073709552128,8362000,1639172025,1639172025,18446744073709552128,1
512,18446744073709552129,8318886,1639175566,1639175566,18446744073709552129,1
513,18446744073709552130,8308897,1639179220,1639179220,18446744073709552130,1
514,18446744073709552131,8266948,1639180368,1639180368,18446744073709552131,1
515,18446744073709552132,8224766,1639181656,1639181656,18446744073709552132,1
516,18446744073709552133,8183000,1639182604,1639182604,18446744073709552133,1
517,18446744073709552134,8226068,1639182954,1639182954,18446744073709552134,1
518,18446744073709552135,8267882,1639185493,1639185493,18446744073709552135,1
519,18446744073709552136,8267897,1639189082,1639189082,18446744073709552136,1
520,18446744073709552137,8297730,1639192824,1639192824,18446744073709552137,1
521,18446744073709552138,8323428,1639196458,1639196458,18446744073709552138,1
522,18446744073709552139,8323428,1639196859,1639196859,18446744073709552139,1
523,18446744073709552140,8317837,1639200458,1639200458,18446744073709552140,1
524,18446744073709552141,8287851,1639204183,1639204183,18446744073709552141,1
525,18446744073709552142,8245789,1639205565,1639205565,18446744073709552142,1
526,18446744073709552143,8276262,1639209179,1639209179,18446744073709552143,1
527,18446744073709552144,8326000,1639211589,1639211589,18446744073709552144,1
528,18446744073709552145,8273497,1639213779,1639213779,18446744073709552145,1
529,18446744073709552146,8288405,1639217379,1639217379,18446744073709552146,1
530,18446744073709552147,8318061,1639220985,1639220985,18446744073709552147,1
531,18446744073709552148,8327000,1639224589,1639224589,18446744073709552148,1
532,18446744073709552149,8320566,1639228187,1639228187,18446744073709552149,1
533,18446744073709552150,8295000,1639231808,1639231808,18446744073709552150,1
534,18446744073709552151,8322497,1639235433,1639235433,18446744073709552151,1
535,18446744073709552152,8327473,1639239266,1639239266,18446744073709552152,1
536,18446744073709552153,8322491,1639242936,1639242936,18446744073709552153,1
537,18446744073709552154,8286201,1639246647,1639246647,18446744073709552154,1
538,18446744073709552155,8291015,1639250308,1639250308,18446744073709552155,1
539,18446744073709552156,8281500,1639253892,1639253892,18446744073709552156,1
540,18446744073709552157,8275150,1639257486,1639257486,18446744073709552157,1
541,18446744073709552158,8246690,1639261056,1639261056,18446744073709552158,1
542,18446744073709552159,8230925,1639264665,1639264665,18446744073709552159,1
543,18446744073709552160,8273186,1639265894,1639265894,18446744073709552160,1
544,18446744073709552161,8230961,1639269193,1639269193,18446744073709552161,1
545,18446744073709552162,8216966,1639272806,1639272806,18446744073709552162,1
546,18446744073709552163,8222406,1639276414,1639276414,18446744073709552163,1
547,18446744073709552164,8225814,1639280034,1639280034,18446744073709552164,1
548,18446744073709552165,8213400,1639283644,1639283644,18446744073709552165,1
549,18446744073709552166,8250574,1639287237,1639287237,18446744073709552166,1
550,18446744073709552167,8250555,1639290843,1639290843,18446744073709552167,1
551,18446744073709552168,8232702,1639294442,1639294442,18446744073709552168,1
552,18446744073709552169,8205999,1639298110,1639298110,18446744073709552169,1
553,18446744073709552170,8196912,1639301715,1639301715,18446744073709552170,1
554,18446744073709552171,8207023,1639305321,1639305321,18446744073709552171,1
555,18446744073709552172,8212288,1639308983,1639308983,18446744073709552172,1
556,18446744073709552173,8175072,1639312655,1639312655,18446744073709552173,1
557,18446744073709552174,8137413,1639316272,1639316272,18446744073709552174,1
558,18446744073709552175,8128987,1639319949,1639319949,18446744073709552175,1
559,18446744073709552176,8110637,1639323533,1639323533,18446744073709552176,1
560,18446744073709552177,8105973,1639327156,1639327156,18446744073709552177,1
561,18446744073709552178,8146724,1639330641,1639330641,18446744073709552178,1
562,18446744073709552179,8189557,1639333601,1639333601,18446744073709552179,1
563,18446744073709552180,8231875,1639336060,1639336060,18446744073709552180,1
564,18446744073709552181,8245597,1639339689,1639339689,18446744073709552181,1
565,18446744073709552182,8248000,1639343329,1639343329,18446744073709552182,1
566,18446744073709552183,8247062,1639346935,1639346935,18446744073709552183,1
567,18446744073709552184,8274284,1639350569,1639350569,18446744073709552184,1
568,18446744073709552185,8251222,1639354179,1639354179,18446744073709552185,1
569,18446744073709552186,8209112,1639357054,1639357054,18446744073709552186,1
570,18446744073709552187,8167810,1639357626,1639357626,18446744073709552187,1
571,18446744073709552188,8168310,1639361227,1639361227,18446744073709552188,1
572,18446744073709552189,8163000,1639364832,1639364832,18446744073709552189,1
573,18446744073709552190,8189079,1639368413,1639368413,18446744073709552190,1
574,18446744073709552191,8193906,1639372056,1639372056,18446744073709552191,1
575,18446744073709552192,8183244,1639375668,1639375668,18446744073709552192,1
576,18446744073709552193,8141964,1639377330,1639377330,18446744073709552193,1
577,18446744073709552194,8184020,1639379905,1639379905,18446744073709552194,1
